type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-14,310.24,201,false,48,0.00
write,key-4,310.24,201,false,54,0.00
write,key-13,317.12,201,false,50,0.00
write,key-16,305.69,201,false,48,0.00
write,key-18,318.25,201,false,52,0.00
write,key-17,303.14,201,false,43,0.00
write,key-16,301.42,201,false,49,0.00
read,key-14,1.51,200,false,48,9.52
write,key-13,312.52,201,false,51,0.00
write,key-11,328.64,201,false,52,0.00
write,key-16,330.74,201,false,49,0.00
write,key-16,340.95,201,false,50,0.00
write,key-2,342.13,201,false,46,0.00
write,key-6,316.45,201,false,53,0.00
write,key-10,303.72,201,false,52,0.00
read,key-0,3.03,200,false,54,346.28
write,key-7,350.14,201,false,55,0.00
write,key-5,302.23,201,false,57,0.00
write,key-7,302.96,201,false,56,0.00
write,key-10,302.89,201,false,53,0.00
write,key-8,302.43,201,false,54,0.00
write,key-6,303.98,201,false,54,0.00
write,key-4,303.98,201,false,55,0.00
write,key-16,303.98,201,false,51,0.00
write,key-10,301.64,201,false,53,0.00
write,key-15,302.30,201,false,46,0.00
write,key-19,301.78,201,false,51,0.00
write,key-14,302.33,201,false,49,0.00
write,key-9,302.33,201,false,54,0.00
read,key-12,0.50,200,false,49,322.19
write,key-12,305.49,201,false,48,0.00
write,key-7,309.08,201,false,56,0.00
write,key-17,309.38,201,false,44,0.00
write,key-6,300.90,201,false,54,0.00
write,key-9,305.79,201,false,54,0.00
write,key-10,306.13,201,false,53,0.00
write,key-7,301.64,201,false,56,0.00
read,key-13,1.52,200,false,51,322.37
write,key-5,302.23,201,false,57,0.00
write,key-7,302.87,201,false,57,0.00
write,key-12,303.56,201,false,49,0.00
read,key-9,2.04,200,false,54,259.76
write,key-10,301.87,201,false,54,0.00
write,key-3,302.18,201,false,44,0.00
write,key-8,301.67,201,false,55,0.00
write,key-11,301.16,201,false,53,0.00
write,key-17,302.28,201,false,45,0.00
write,key-12,302.79,201,false,49,0.00
write,key-11,303.03,201,false,53,0.00
write,key-8,314.39,201,false,55,0.00
write,key-18,308.58,201,false,53,0.00
write,key-3,310.62,201,false,44,0.00
write,key-8,300.82,201,false,55,0.00
write,key-8,304.37,201,false,55,0.00
read,key-16,0.54,200,false,53,326.90
write,key-19,302.74,201,false,52,0.00
read,key-2,1.45,200,false,46,602.62
write,key-16,300.61,201,false,52,0.00
write,key-18,301.44,201,false,53,0.00
write,key-14,301.96,201,false,50,0.00
write,key-18,302.52,201,false,53,0.00
write,key-13,301.77,201,false,52,0.00
write,key-1,302.77,201,false,44,0.00
write,key-14,302.52,201,false,51,0.00
read,key-19,0.52,200,false,52,267.98
write,key-0,306.32,201,false,55,0.00
write,key-10,302.67,201,false,55,0.00
write,key-16,302.67,201,false,53,0.00
read,key-16,2.53,200,false,53,2.53
write,key-5,302.97,201,false,58,0.00
write,key-2,302.97,201,false,47,0.00
write,key-1,301.46,201,false,44,0.00
write,key-2,312.24,201,false,47,0.00
write,key-8,301.48,201,false,56,0.00
write,key-9,301.48,201,false,55,0.00
write,key-4,306.65,201,false,56,0.00
write,key-17,306.39,201,false,46,0.00
write,key-18,302.54,201,false,54,0.00
write,key-8,301.43,201,false,56,0.00
write,key-5,302.85,201,false,58,0.00
write,key-2,301.70,201,false,48,0.00
write,key-16,301.70,201,false,53,0.00
read,key-15,1.00,200,false,46,636.25
read,key-2,1.00,200,false,48,1.00
write,key-11,304.70,201,false,54,0.00
write,key-8,306.63,201,false,56,0.00
write,key-12,306.86,201,false,50,0.00
write,key-18,302.71,201,false,55,0.00
write,key-3,309.10,201,false,45,0.00
read,key-5,0.55,200,false,59,272.76
read,key-4,6.54,200,false,58,282.30
write,key-12,303.11,201,false,50,0.00
write,key-6,303.10,201,false,55,0.00
write,key-10,301.53,201,false,56,0.00
write,key-17,303.10,201,false,47,0.00
write,key-17,305.16,201,false,47,0.00
write,key-8,302.16,201,false,57,0.00
write,key-4,313.44,201,false,57,0.00
write,key-17,308.74,201,false,48,0.00
write,key-10,301.57,201,false,56,0.00
write,key-2,302.52,201,false,49,0.00
write,key-5,307.46,201,false,59,0.00
read,key-10,0.51,200,false,56,8.37
write,key-0,303.07,201,false,56,0.00
write,key-14,303.07,201,false,52,0.00
write,key-6,309.83,201,false,55,0.00
write,key-4,313.32,201,false,57,0.00
write,key-18,303.29,201,false,56,0.00
write,key-4,302.89,201,false,58,0.00
write,key-1,301.67,201,false,45,0.00
write,key-11,300.72,201,false,55,0.00
write,key-13,306.33,201,false,53,0.00
write,key-4,307.10,201,false,59,0.00
write,key-3,307.10,201,false,46,0.00
write,key-14,305.88,201,false,53,0.00
write,key-4,301.39,201,false,59,0.00
write,key-12,302.02,201,false,51,0.00
write,key-6,302.02,201,false,56,0.00
write,key-11,301.75,201,false,55,0.00
write,key-7,302.62,201,false,58,0.00
write,key-19,301.02,201,false,53,0.00
read,key-13,9.35,200,false,53,15.36
write,key-4,301.80,201,false,59,0.00
write,key-7,301.77,201,false,58,0.00
write,key-3,301.79,201,false,46,0.00
write,key-0,301.79,201,false,57,0.00
write,key-7,301.56,201,false,58,0.00
write,key-1,304.34,201,false,45,0.00
write,key-4,307.95,201,false,60,0.00
read,key-6,17.37,200,false,56,34.18
write,key-16,302.00,201,false,54,0.00
